"price.open","price.high","price.low","price.close","volume","price.adjusted","ret.adjusted.prices","price.highLow","price.hype"
21.066666,21.106667,20.186666,20.280001,36220800,19.031569,-0.0226505555103353,0.920001000000003,0.0400010000000002
20.4,20.91,20.133333,20.5,41732400,19.238026,0.0108481334355566,0.776667,0.510000000000002
20.75,20.946667,19.983334,20.216665,41170200,18.972134,-0.0138211685544037,0.963333000000002,0.196667000000001
20.15,20.713333,20.106667,20.190001,38304900,18.947109,-0.00131903980859505,0.606665999999997,0.563333
20.296665,20.396666,19.043333,19.366667,53869800,18.174461,-0.0407792027796958,1.353333,0.100000999999999
19.883333,20.706667,19.733334,20.6,40185000,19.331871,0.0636833191366719,0.973333,0.823333999999999
20.67,20.703333,19.77,19.856667,32429100,18.634295,-0.0360842465791333,0.933333000000001,0.0333329999999989
19.383333,20.806665,19.293333,20.780001,57553800,19.50079,0.0465000151602193,1.513332,1.423332
20.496666,20.546665,20.040001,20.323334,34689600,19.072235,-0.0219762891657209,0.506664000000001,0.0499989999999997
20.49,20.52,19.66,20.299999,37251900,19.050337,-0.00114816118824035,0.859999999999999,0.0300000000000011
20.280001,20.766666,20.206667,20.616667,34148100,19.347509,0.0155993040963003,0.559999000000001,0.486665000000002
20.533333,20.933332,19.773333,20.166666,44922000,18.925213,-0.0218268925472525,1.159999,0.399999000000001
20.206667,20.376665,19.833332,20.093332,27013200,18.856394,-0.00363636594208994,0.543333000000001,0.169998
20.166666,20.450001,20.033333,20.34,22101300,19.087875,0.0122759950815621,0.416668000000001,0.283335000000001
20.176666,20.206667,19.543333,19.6,53375700,18.393431,-0.0363814201423679,0.663333999999999,0.0300009999999986
19.780001,20.096666,19.753332,20.016666,37691700,18.784447,0.0212584590661742,0.343333999999999,0.316665
20.033333,20.116667,19.666666,19.99,21813300,18.75942,-0.00133232562023256,0.450001,0.0833340000000007
20.066666,20.223333,18.766666,19.273333,77640600,18.086872,-0.0358512150162424,1.456667,0.156666999999999
19.333332,19.443333,18.700001,19.443333,91015200,18.246405,0.00882037535290792,0.743331999999999,0.110001
19.036667,19.370001,18.803333,19.013332,29706000,17.842878,-0.0221154249289107,0.566668,0.333333999999997
19.253332,19.533333,18.876665,19.42,32466600,18.22451,0.0213884778004982,0.656668,0.280000999999999
19.433332,19.433332,18.616667,18.666666,33435900,17.51755,-0.0387917151133281,0.816665,0
18.700001,18.973333,18.503332,18.673332,32958300,17.523806,0.000357127566354976,0.470001,0.273332
18.950001,19.616667,18.876665,19.576666,33909900,18.371534,0.0483757923364365,0.740002,0.666665999999999
19.633333,19.663334,19.056665,19.093332,22635600,17.917953,-0.0246893373193551,0.606669,0.0300009999999986
19.190001,19.293333,18.98,19.006666,21608700,17.83662,-0.00453919038631256,0.313333,0.103332000000002
18.766666,18.963333,18.616667,18.893333,25473000,17.730265,-0.00596273284960946,0.346665999999999,0.196666999999998
18.719999,19.299999,18.503332,18.709999,50925300,17.558216,-0.00970369027197271,0.796666999999999,0.579999999999998
18.353333,18.700001,18.15,18.700001,34273500,17.548834,-0.000534336745828923,0.550001000000002,0.346668000000001
18.703333,19.263332,18.576666,19.120001,28196400,17.94298,0.0224599537496337,0.686665999999999,0.559998999999998
18.933332,19.190001,18.483334,18.629999,29933700,17.483141,-0.0256277942682875,0.706666999999999,0.256668999999999
18.573334,19.733334,18.553333,19.656666,51120900,18.446606,0.0551082325538643,1.180001,1.16
19.263332,19.309999,18.873333,19.116667,24830100,18.185514,-0.0141539316229771,0.436666000000002,0.0466670000000029
19.393333,19.423332,18.186666,18.336666,43539900,17.443506,-0.0408021461477527,1.236666,0.0299990000000001
18.343332,18.719999,17.776667,17.883333,42995100,17.012255,-0.0247227248925761,0.943332000000002,0.376667000000001
18.066666,18.52,17.996666,18.336666,32257200,17.443506,0.0253494319242216,0.523333999999998,0.453333999999998
18.443333,18.443333,17.933332,18.176666,34566600,17.291302,-0.00872553946437127,0.510000999999999,0
18.049999,18.469999,17.686666,17.753332,32609100,16.888588,-0.0232899755032908,0.783333000000002,0.420000000000002
17.763332,18.606667,17.73,18.583332,34590000,17.678158,0.0467516881813921,0.876667000000001,0.843335000000003
18.75,18.82,17.803333,17.92,41465100,17.047136,-0.0356950084957948,1.016667,0.0700000000000003
18.083332,18.23,17.736666,17.903334,46093200,17.031282,-0.000930009592226999,0.493334000000001,0.146668000000002
17.996666,18.333332,17.896666,18.283333,35885400,17.392773,0.0212251197531694,0.436665999999999,0.336665999999997
18.209999,18.469999,18.01,18.236666,22644000,17.348377,-0.00255255444315861,0.459999,0.260000000000002
18.35,18.426666,18.073334,18.266666,25704300,17.376917,0.00164511066366613,0.353332000000002,0.0766659999999995
18.416666,18.93,18.343332,18.793333,38300100,17.877932,0.0288322145982514,0.586668,0.513334
18.353333,18.656666,18.236666,18.536667,29257200,17.633768,-0.0136572842988776,0.420000000000002,0.303333000000002
18.356667,18.686666,18.1,18.113333,29930400,17.23105,-0.022837886945093,0.586665999999997,0.329998999999997
18.183332,18.986666,18.166666,18.713333,35115000,17.801828,0.0331249691690292,0.82,0.803334
18.719999,19.303333,18.713333,19.299999,42356400,18.359919,0.0313502074056664,0.59,0.583333999999997
19.193333,19.5,19.040001,19.123333,25784100,18.191854,-0.00915390748728262,0.459999,0.306667000000001
19.173332,19.219999,18.639999,18.690001,44345700,17.779631,-0.0226597574936562,0.580000000000002,0.0466670000000029
18.700001,18.733334,18.186666,18.266666,34829400,17.376917,-0.0226503013476489,0.546668,0.0333329999999989
18.246666,18.616667,17.950001,18.326666,26976000,17.433992,0.00328452970109727,0.666665999999999,0.370000999999998
18.299999,18.41,17.559999,17.583332,51000600,16.726868,-0.0405600736767575,0.850000999999999,0.110001
17.233334,17.466665,16.943333,17.110001,53280300,16.276588,-0.0269195643798946,0.523332,0.233331
16.9,17.83,16.793333,17.66,54701100,16.799801,0.0321451277134985,1.036667,0.93
17.5,17.566666,16.896666,17.016666,35511000,16.187803,-0.0364288838897556,0.670000000000002,0.0666660000000014
17.266666,17.433332,16.853333,16.99,36482700,16.162436,-0.00156704402691332,0.579999000000001,0.166665999999999
17.17,18.08,17.163334,18.033333,45341400,17.154949,0.0614086267688856,0.916665999999999,0.909999999999997
18.333332,18.879999,18.333332,18.870001,53381100,17.950865,0.0463957077342523,0.546667000000003,0.546667000000003
18.610001,18.959999,18.440001,18.873333,25608600,17.954035,0.000176593161388183,0.519998000000001,0.349997999999999
19.216665,19.433332,17.809999,17.950001,67880100,17.075676,-0.0489226516490583,1.623333,0.216667000000001
17.950001,18.700001,17.873333,18.033333,49911900,17.154949,0.00464245163705357,0.826668000000002,0.75
18.15,18.656666,17.973333,18.466665,34095000,17.567175,0.0240295672111879,0.683333000000001,0.506666000000003
18.523333,18.57,17.776667,17.926666,47864700,17.053478,-0.029241867289419,0.793333000000001,0.0466669999999993
18.113333,18.200001,17.51,17.9,83554800,17.028109,-0.00148761443266865,0.690000999999999,0.0866679999999995
18.083332,18.290001,17.606667,17.799999,57347100,16.932978,-0.00558670372617431,0.683333999999999,0.206669000000002
17.799999,17.966665,17.623333,17.85,50178600,16.980547,0.00280925186343484,0.343332,0.166665999999999
17.833332,18.290001,17.676666,18.016666,60344400,17.139095,0.00933703725798707,0.613334999999999,0.456669000000002
18.083332,18.440001,17.940001,18.440001,49595100,17.541809,0.0234968065700085,0.5,0.356669
18.206667,18.33,17.866667,18.030001,24288900,17.151781,-0.022234194888338,0.463332999999999,0.123332999999999
18,18.57,17.786667,18.566666,42837300,17.662304,0.029765013907302,0.783332999999999,0.57
18.546665,18.91,18.473333,18.870001,33799200,17.950865,0.0163376759906295,0.436667,0.363334999999999
18.763332,19.033333,18.623333,19,22242000,18.074532,0.00688919447614378,0.41,0.270001000000001
19.033333,19.096666,18.783333,18.966665,32987400,18.042818,-0.00175462357752887,0.313333,0.0633330000000001
18.866667,19,18.610001,18.709999,65483100,17.798655,-0.0135324204899701,0.389999,0.133333
18.933332,19.063334,18.726665,18.926666,31753800,18.004768,0.0115802570475128,0.336669000000001,0.130002000000001
18.933332,19.879999,18.916666,19.866667,54265500,18.898985,0.0496655663655317,0.963333000000002,0.946667000000001
19.959999,20.139999,19.486666,19.629999,45524700,18.673843,-0.0119129148999271,0.653333,0.18
19.716665,19.82,19.309999,19.59,32813700,18.635792,-0.00203766305628694,0.510000999999999,0.103335000000001
19.476665,19.703333,19.153334,19.486666,33066900,18.537491,-0.00527484960124036,0.549999,0.226668
19.486666,19.593332,19.173332,19.373333,27848400,18.429678,-0.005815943484477,0.420000000000002,0.106666000000001
19.266666,19.386665,18.76,18.883333,48152700,17.963545,-0.0252925200320917,0.626664999999999,0.119999
18.946667,19.450001,18.286667,19.403334,54659100,18.45822,0.0275377159686465,1.163334,0.503333999999999
19.366667,19.723333,19.08,19.613333,33917400,18.65799,0.0108228204019674,0.643333000000002,0.356666000000001
19.753332,19.799999,19.206667,19.426666,23907600,18.480415,-0.00951737030623345,0.593332,0.0466669999999993
19.426666,19.743334,19.323334,19.626665,28739100,18.670671,0.0102950069032539,0.420000000000002,0.316668
19.623333,20.376665,19.513332,20.183332,62851500,19.200224,0.0283628263815479,0.863333000000001,0.753332
20.200001,20.513332,20.003332,20.15,36081600,19.168516,-0.00165143906654408,0.509999999999998,0.313330999999998
20.16,20.366667,19.913334,19.933332,36326100,18.9624,-0.0107528407519916,0.453333000000001,0.206666999999999
19.5,19.926666,19.25,19.666666,30848700,18.708725,-0.0133777897312575,0.676666000000001,0.426666000000001
19.816666,20.129999,19.656666,20.093332,22586100,19.114609,0.021694904382848,0.473333,0.313333
20.133333,20.280001,19.966665,19.996666,15756300,19.02265,-0.00481092759993174,0.313336,0.146667999999998
20.049999,20.5,19.933332,20.5,19548600,19.501467,0.0251708883883162,0.566668,0.450001
20.516666,20.656666,20.34,20.606667,17230500,19.60294,0.00520335213755962,0.316666000000001,0.140000000000001
20.629999,20.726665,20.530001,20.66,45151200,19.653673,0.0025880301628225,0.196664000000002,0.096665999999999
20.713333,20.863333,20.206667,20.326666,25275300,19.512051,-0.00720587953203466,0.656666000000001,0.150000000000002
20.216665,20.646666,19.886665,20.366667,29802900,19.550449,0.00196791203549029,0.760000999999999,0.430001000000001
20.370001,20.416666,19.676666,20.033333,51422400,19.230476,-0.0163665294848216,0.739999999999998,0.0466650000000008
19.933332,20.68,19.913334,20.593332,27802200,19.76803,0.0279532342309157,0.766666000000001,0.746668
20.656666,21.280001,20.496666,20.896666,41870100,20.05921,0.0147298440967563,0.783334999999997,0.623334999999997
20.666666,20.889999,19.483334,20.036667,52273200,19.233675,-0.041154910886321,1.406665,0.223333
20.65,20.799999,20.346666,20.700001,27266400,19.870424,0.0331059456916059,0.453333000000001,0.149999000000001
20.796665,21,20.433332,20.553333,23967600,19.729635,-0.00708535459535242,0.566668,0.203334999999999
20.203333,20.459999,19.780001,19.940001,50916300,19.140882,-0.029841048757364,0.679998000000001,0.256665999999999
20.026667,20.483334,19.973333,20.266666,24765600,19.454456,0.0163824216668802,0.510000999999999,0.456666999999999
20.333332,20.533333,19.986666,20.196667,21468000,19.387264,-0.00345381027359504,0.546666999999999,0.200001
20.276667,20.453333,19.833332,20,24922500,19.198477,-0.00973768139743691,0.620001000000002,0.176666000000001
20,20.299999,19.353333,19.366667,34180200,18.590525,-0.0316666785599712,0.946666,0.299999
19.163334,19.696667,18.936666,19.516666,39767700,18.734514,0.00774528960317156,0.760001000000003,0.533333000000002
19.453333,19.866667,19.266666,19.766666,38531100,18.974495,0.0128095663437013,0.600000999999999,0.413333999999999
19.656666,19.963333,19.566666,19.67,31539900,18.881702,-0.00489040683296182,0.396666999999997,0.306666999999997
19.666666,20.466665,19.633333,20.43,27892800,19.611242,0.0386374067337785,0.833331999999999,0.799999
20.166666,20.33,19.683332,19.933332,46811400,19.134481,-0.024310596952503,0.646667999999998,0.163333999999999
20.133333,20.673332,20,20.416666,35937600,19.598446,0.0242475873790358,0.673331999999998,0.539998999999998
20.666666,21.226665,20.626665,20.896666,41385000,20.05921,0.0235102313724262,0.600000000000001,0.559999000000001
21.02,21.366667,20.766666,20.986666,39844500,20.145601,0.0043067997194306,0.600000999999999,0.346667
20.966665,20.98,20.57,20.813334,20874900,19.979218,-0.00825902389310695,0.41,0.0133350000000014
20.883333,21.316666,20.833332,21.15,23159100,20.302391,0.0161754579183229,0.483334000000003,0.433333000000001
20.93,21.129999,20.67,20.836666,25477800,20.001616,-0.0148147575327459,0.459999,0.199999000000002
20.656666,20.806665,20.360001,20.74,19773900,19.908821,-0.00463937513848878,0.446663999999998,0.149998999999998
20.776667,20.916666,19.966665,20.016666,40945200,19.214476,-0.0348762490757237,0.950001,0.139999
20.176666,20.316666,19.763332,20.106667,50835300,19.300869,0.0044962454349522,0.553334000000003,0.140000000000001
19.566666,19.806665,19.299999,19.34,49679100,18.564928,-0.038129941195912,0.506665999999999,0.239998999999997
19.33,19.696667,19.206667,19.35,32793600,18.574526,0.000516996349245291,0.490000000000002,0.366667000000003
18.683332,18.799999,17.976665,18.58,99958200,17.835386,-0.039793209258745,0.823333999999999,0.116667
18.57,18.766666,18.323334,18.446667,72004500,17.707396,-0.00717618334697101,0.443332000000002,0.196666
18.6,18.719999,18.076666,18.540001,44403600,17.796991,0.00505975017444693,0.643333000000002,0.119999
18.540001,18.943333,18.113333,18.296665,54887700,17.563406,-0.0131249715190618,0.829999999999998,0.403331999999999
18.370001,18.893333,18.1,18.1,88703700,17.374622,-0.0107487124080604,0.793332999999997,0.523332
18.32,18.623333,18.02,18.116667,42576600,17.390621,0.000920825788325086,0.603332999999999,0.303332999999999
17.976665,18.973333,17.299999,18.67,107847900,17.92178,0.030542842604643,1.673334,0.996668
18.496666,19.153334,17.559999,18.863333,93766500,18.107365,0.010355277210188,1.593335,0.656668
18.860001,19.1,18.16,18.496666,92759100,17.75539,-0.0194382230655871,0.940000000000001,0.239999000000001
18.923332,19.093332,18.436666,18.83,52371900,18.075367,0.018021400825327,0.656666000000001,0.170000000000002
18.333332,18.653334,17.413334,17.563334,83185500,16.859463,-0.0672685650034104,1.24,0.320002000000002
17.666666,18.309999,17.57,17.833332,63468900,17.118641,0.0153728502503312,0.739999000000001,0.643333000000002
17.923332,18.6,17.693333,18.436666,54541500,17.697794,0.0338317159639014,0.906667000000002,0.676668000000003
18.643333,18.92,18.183332,18.9,59833800,18.142561,0.0251312112684781,0.736668000000002,0.276667000000003
18.233334,18.4,17.933332,17.933332,36171600,17.214636,-0.0511463072936617,0.466667999999999,0.166665999999999
17.950001,18.02,17.333332,17.483334,56125500,16.782671,-0.0250928918857185,0.686668000000001,0.0699989999999993
17.389999,17.783333,17.233334,17.65,65064000,16.942657,0.00953280916964894,0.549999,0.393333999999999
17.799999,18.466665,17.713333,17.91,79393500,17.192236,0.0147308063900486,0.753332,0.666665999999999
18.066666,18.776667,18.036667,18.546665,54991200,17.803389,0.0355481974537808,0.739999999999998,0.710000999999998
18.43,18.623333,18.253332,18.34,33484500,17.605003,-0.0111431593164649,0.370000999999998,0.193332999999999
18.200001,18.466665,17.966665,18.056665,34502700,17.333025,-0.0154489039280482,0.5,0.266663999999999
18,18.423332,17.870001,17.93,45900900,17.211435,-0.00701493247716412,0.553331,0.423331999999998
17.5,18.013332,17.309999,17.926666,34303200,17.397682,0.0108211197962285,0.703332999999997,0.513331999999998
17.816666,18.413334,17.793333,18.003332,32205300,17.472084,0.00427654672616717,0.620000999999998,0.596667999999998
17.83,18.030001,17.756666,17.866667,29028900,17.376284,-0.00548303224732671,0.273334999999999,0.200001
17.763332,18.129999,17.65,17.833332,49313400,17.343864,-0.00186576140215011,0.479999000000003,0.366667000000003
17.806665,18.32,17.756666,18.206667,42446700,17.706951,0.0209346083433311,0.563334000000001,0.513335000000001
18.333332,18.34,17.77,17.870001,27995100,17.379526,-0.0184913258075883,0.57,0.00666800000000123
18.086666,18.33,18.043333,18.106667,23059500,17.609695,0.0132436868531398,0.286666999999998,0.243333999999997
18.213333,18.486666,18.07,18.356667,19898700,17.852833,0.0138070534441399,0.416665999999999,0.273333000000001
18.4,18.496666,18.186666,18.316666,27727200,17.813932,-0.0021789819016399,0.310000000000002,0.0966660000000026
18.35,18.933332,18.333332,18.616667,46453500,18.105698,0.0163785288952489,0.600000000000001,0.583331999999999
18.566666,18.573334,18.296665,18.406666,18773700,17.901461,-0.0112802610537301,0.276668999999998,0.00666799999999768
18.540001,18.643333,18.299999,18.433332,23930100,17.927397,0.00144882029461169,0.343333999999999,0.103331999999998
18.493334,18.639999,18.273333,18.343332,34959900,17.839865,-0.0048825827865584,0.366665999999999,0.146664999999999
18.366667,18.453333,18.026667,18.186666,39201000,17.6875,-0.00854070364321702,0.426666000000001,0.086666000000001
18.16,18.596666,18.110001,18.466665,38184300,17.959814,0.0153958445229683,0.486664999999999,0.436665999999999
18.473333,18.52,18.120001,18.120001,34848000,17.622663,-0.0187725218089676,0.399999000000001,0.0466669999999993
18.033333,18.126665,17.843332,17.906666,31135500,17.415184,-0.0117734192613227,0.283332999999999,0.0933320000000002
17.983334,18.166666,17.783333,17.783333,32290500,17.295237,-0.00688749541779177,0.383333,0.183332
17.9,18.280001,17.843332,17.906666,28130700,17.415184,0.00693526200305894,0.436668999999998,0.380001
17.943333,17.959999,17.466665,17.67,45154200,17.185015,-0.0132165700919382,0.493334000000001,0.0166660000000007
17.703333,17.809999,17.513332,17.65,55519800,17.165562,-0.00113197457203262,0.296667000000003,0.106666000000001
17.693333,17.91,17.59,17.866667,30664500,17.376284,0.012275857906662,0.32,0.216667000000001
17.9,17.959999,17.450001,17.516666,29604900,17.035891,-0.0195895163776098,0.509998,0.0599990000000012
17.453333,17.59,17.133333,17.166666,60168900,16.695494,-0.0199811679940897,0.456666999999999,0.136666999999999
17.336666,17.459999,17.1,17.163334,36406500,16.692255,-0.00019400444215667,0.359998999999998,0.123332999999999
17.183332,17.236666,16.783333,16.889999,29767500,16.426422,-0.0159255295345058,0.453333000000001,0.0533339999999995
16.933332,17.273333,16.876665,17.166666,27540900,16.695494,0.0163804387833213,0.396668000000002,0.340001000000001
17.166666,17.18,16.706667,16.933332,67174800,16.468565,-0.0135922303347238,0.473333,0.0133340000000004
17.15,17.853333,17.136665,17.780001,61329300,17.291996,0.050000166984798,0.716667999999999,0.703333000000001
17.606667,17.860001,17.483334,17.766666,32760900,17.279026,-0.000750058003714527,0.376667000000001,0.253333999999999
17.436666,17.639999,17.386665,17.616667,45020700,17.133144,-0.00844272125060752,0.253333999999999,0.203333000000001
17.286667,17.566666,17.200001,17.25,44502600,16.776541,-0.0208136346720719,0.366665000000001,0.279999
17.563334,18.02,17.403334,17.85,40553100,17.360073,0.0347826169888059,0.616665999999999,0.456665999999998
18,18,17.469999,17.58,23611000,17.097485,-0.0151259732605964,0.530000999999999,0
17.57,17.700001,17.299999,17.299999,21302600,16.825169,-0.0159272547980009,0.400002000000001,0.130001
17.15,17.4,17.08,17.219999,24697100,16.747366,-0.00462420318036627,0.32,0.25
17.290001,17.360001,17.139999,17.25,21881900,16.776541,0.00174206499099627,0.220002000000001,0.0700000000000003
17.34,17.4,16.959999,17.35,32135000,16.873798,0.00579720217653912,0.440000999999999,0.0599999999999987
17.35,17.530001,17.219999,17.450001,27524300,16.971052,0.00576361053984398,0.310001999999997,0.180000999999997
17.48,17.6,16.82,17,61202200,16.533405,-0.025787853339911,0.780000000000001,0.120000000000001
17.18,17.33,16.98,17.1,24114500,16.630659,0.00588227288934151,0.349999999999998,0.149999999999999
17.17,17.18,16.790001,16.98,67051000,16.513952,-0.00701758120348694,0.389999,0.00999999999999801
16.959999,17.48,16.92,17.48,33933600,17.000229,0.0294464341424754,0.559999999999999,0.520001000000001
17.360001,17.629999,17.299999,17.540001,22514500,17.058584,0.00343260081967123,0.330000000000002,0.269998000000001
17.700001,17.959999,17.549999,17.700001,53503800,17.214191,0.00912191773947946,0.41,0.259998
17.24,17.290001,16.620001,17.01,133297700,16.543131,-0.038982953076331,0.670000000000002,0.0500010000000017
17.01,17.389999,17,17.24,48800900,16.766815,0.0135212614830893,0.389999,0.379998999999998
17.200001,17.299999,17.030001,17.290001,29900700,16.815445,0.00290037195495985,0.269998000000001,0.0999979999999994
17.17,17.23,16.280001,16.33,88534700,15.881792,-0.0555235380330404,0.949999000000002,0.0599999999999987
16.4,16.450001,15.81,16.4,111958600,15.949872,0.00428666991734938,0.640001,0.0500010000000017
16.450001,16.530001,15.71,16,105103200,15.56085,-0.0243902897778741,0.820000999999998,0.0799999999999983
16.08,16.25,15.82,16.129999,66713700,15.687282,0.00812500602473509,0.43,0.170000000000002
16.24,16.450001,16.17,16.32,49076200,15.872066,0.0117792234499259,0.280000999999999,0.210001000000002
16.379999,16.76,16.280001,16.67,67472700,16.212461,0.0214461683816083,0.479999000000003,0.380001
16.67,17.25,16.65,16.91,108820900,16.445873,0.0143970739544106,0.600000000000001,0.579999999999998
17.059999,17.17,16.889999,17.17,54573400,16.698738,0.0153755899732413,0.280001000000002,0.110001
17.120001,17.4,17.07,17.379999,66759800,16.902973,0.0122305649684427,0.329999999999998,0.279999
17.34,17.43,16.92,17.07,36963700,16.601482,-0.0178365663839135,0.509999999999998,0.0899999999999999
17,17.1,16.799999,16.99,39503900,16.523678,-0.0046865695484295,0.300001000000002,0.100000000000001
16.9,17.219999,16.9,17.02,30573600,16.552856,0.00176582961735261,0.319999000000003,0.319999000000003
17.1,17.200001,16.85,16.99,27126600,16.523678,-0.00176271695953845,0.350000999999999,0.100000999999999
16.99,17.08,16.440001,16.690001,48911900,16.231913,-0.017657388385322,0.639999,0.0899999999999999
16.790001,16.99,16.6,16.99,36045000,16.523678,0.0179747759860469,0.389999999999997,0.199998999999998
16.93,17.110001,16.85,17.040001,27393100,16.572306,0.00294292832382714,0.260000999999999,0.180001000000001
16.809999,16.889999,16.700001,16.82,28469500,16.567038,-0.000317879720541092,0.189997999999999,0.0799999999999983
16.700001,16.83,16.24,16.32,45110000,16.074556,-0.0297266173953364,0.59,0.129998999999998
16.5,16.559999,16.27,16.42,48691100,16.173054,0.00612757204615777,0.289999000000002,0.0599990000000012
16.32,16.4,16.110001,16.110001,15995600,15.867716,-0.0188794274723871,0.289998999999998,0.0799999999999983
16.08,16.18,15.81,15.92,43574800,15.680573,-0.0117939469045197,0.369999999999999,0.100000000000001
16.059999,16.290001,15.92,16.27,23039400,16.025311,0.0219850384293991,0.370001,0.230001999999999
16,16.280001,15.9,16.15,24676800,15.907114,-0.00737564469107643,0.380000999999998,0.280000999999999
16.620001,17.110001,16.540001,16.950001,22787600,16.695084,0.0495356983045447,0.57,0.490000000000002
17.139999,17.25,17.040001,17.120001,53575300,16.862526,0.0100294194386801,0.209999,0.110001
17.049999,17.139999,16.860001,17,19767400,16.744331,-0.00700932944447352,0.279997999999999,0.0899999999999999
17.040001,17.040001,16.540001,16.59,30526700,16.340496,-0.0241177148253936,0.5,0
16.25,16.639999,16.24,16.41,20942600,16.163204,-0.0108498542516703,0.399999000000001,0.389999
16.26,16.559999,16.01,16.42,30151000,16.173054,0.000609408877101369,0.549999,0.299999
16.42,16.450001,16.120001,16.35,28883500,16.104107,-0.00426307857501751,0.330000000000002,0.0300009999999986
16.299999,16.629999,16.26,16.5,38644100,16.25185,0.00917424356407981,0.369999,0.330000000000002
16.58,16.610001,16.209999,16.35,17963400,16.104107,-0.00909084196568399,0.400002000000001,0.0300010000000022
16.280001,16.48,16.219999,16.41,14004700,16.163204,0.00366968500643972,0.260000999999999,0.199999000000002
16.450001,16.450001,15.94,16.1,20774700,15.857866,-0.0188909327630834,0.510001000000001,0
16.209999,16.290001,15.59,15.84,60049400,15.601776,-0.0161490833634236,0.700001,0.0800020000000004
15.9,15.98,15.68,15.81,36601400,15.572227,-0.00189395104762424,0.300000000000001,0.0800000000000001
15.67,16.049999,15.25,15.25,46173900,15.020649,-0.0354206241663443,0.799999,0.379999
15.5,16,15.49,15.62,35301900,15.385085,0.024262333804618,0.51,0.5
15.64,16.08,15.47,16.01,41170800,15.769219,0.0249679478533917,0.609999999999998,0.439999999999998
15.94,16.040001,15.71,15.94,34095900,15.700272,-0.00437225204368075,0.330000999999999,0.100001000000001
16.059999,16.280001,15.71,15.71,24646000,15.473731,-0.0144291130752384,0.570000999999998,0.220001999999997
15.76,16.08,15.59,15.9,17494800,15.660873,0.0120941743138743,0.489999999999998,0.319999999999999
15.87,16.059999,15.68,15.77,17725500,15.532829,-0.00817604484756385,0.379999000000002,0.189999000000002
15.85,15.85,15.43,15.51,21423000,15.276739,-0.0164870159840168,0.42,0
15.49,15.57,15.05,15.05,48341300,14.823657,-0.0296582929118576,0.52,0.0800000000000001
14.1,14.72,13.67,14.64,83802900,14.419824,-0.0272424679011394,1.05,0.620000000000001
14.5,14.61,13.97,13.98,43295000,13.769749,-0.045082034288352,0.639999999999999,0.109999999999999
13.96,14.11,13.54,13.82,38061000,13.612155,-0.0114449435498062,0.57,0.149999999999999
13.94,14.16,13.45,13.54,49187200,13.336367,-0.0202604216599062,0.710000000000001,0.220000000000001
13.41,14.22,13.4,14.18,35059300,13.966742,0.047267370491529,0.82,0.81
13.9,14.29,13.85,14.2,31296800,13.986441,0.00141042198674524,0.44,0.389999999999999
14.24,14.3,13.59,13.65,36205000,13.444712,-0.0387324409404793,0.710000000000001,0.0600000000000005
13.85,14.2,13.7,13.9,33260300,13.690952,0.0183150074170424,0.5,0.35
13.85,13.99,13.7,13.99,20126000,13.779599,0.00647486018503307,0.290000000000001,0.140000000000001
13.95,13.95,13.62,13.66,28614800,13.454562,-0.0235882771334638,0.33,0
13.75,13.94,13.7,13.94,23793100,13.73035,0.0204977315500869,0.24,0.19
13.8,13.81,13.6,13.7,22561400,13.49396,-0.0172166040923939,0.210000000000001,0.00999999999999979
13.75,14.07,13.68,14.07,48739900,13.858396,0.0270073425443682,0.390000000000001,0.32
14.2,14.55,14.17,14.43,52051300,14.212982,0.0255863665607476,0.380000000000001,0.350000000000001
14.29,14.33,13.96,14.07,47149900,13.858396,-0.0249480369425642,0.369999999999999,0.0400000000000009
14.2,14.2,13.74,14.05,51109700,13.838696,-0.00142152093214831,0.459999999999999,0
14.03,14.35,13.93,14.32,14605300,14.104635,0.0192170562891185,0.42,0.32
14.13,14.18,13.07,13.12,63466700,12.922683,-0.0837988363399691,1.11,0.0499999999999989
13.15,13.8,13.15,13.63,58011400,13.425014,0.0388720360934336,0.65,0.65
13.81,14.28,13.71,13.81,60589600,13.602306,0.0132060942357306,0.569999999999999,0.469999999999999
14.11,14.39,13.93,14.2,36232300,13.986441,0.0282404321737799,0.460000000000001,0.280000000000001
14.24,14.4,14.1,14.13,28742600,13.917494,-0.00492955999313904,0.300000000000001,0.16
14.24,14.24,13.79,14.05,26496700,13.838696,-0.00566179514789078,0.450000000000001,0
13.91,14.16,13.84,14.12,42661400,13.907643,0.00498218907330572,0.32,0.25
14.02,14.23,13.95,14.18,70010200,13.966742,0.004249390065592,0.280000000000001,0.210000000000001
13.94,13.98,13.55,13.68,45113100,13.474261,-0.0352609792605891,0.43,0.0400000000000009
13.8,13.84,13.55,13.55,67286600,13.346216,-0.00950293303655025,0.289999999999999,0.0399999999999991
13.75,14.44,13.54,14.25,108149000,14.035688,0.0516604856387759,0.9,0.69
14.2,14.23,13.74,13.91,53091800,13.700802,-0.0238596070246077,0.49,0.0300000000000011
13.75,13.89,13.64,13.88,44537200,13.671253,-0.0021567350582834,0.25,0.140000000000001
13.9,13.99,13.47,13.68,44348800,13.474261,-0.0144092132593845,0.52,0.0899999999999999
13.65,13.65,12.89,12.94,59678700,12.74539,-0.054093578861208,0.76,0
12.92,13.02,12.66,12.75,44155500,12.75,0.000361699406608906,0.359999999999999,0.0999999999999996
